6.59765335891362;10.3525615560619;228.862153882403
5.79669548798207;10.1340522174772;228.862153882403
5.14804877621902;9.79160912366635;228.862153882403
4.52722692662117;9.42652527473552;228.862153882403
3.92724125741342;9.04448727684799;228.862153882403
3.34520400701031;8.64784486681513;228.862153882403
2.77944385438944;8.23795797841741;228.862153882403
2.22895562427267;7.81564451066867;228.862153882403
1.69220769699661;7.3821507240366;228.862153882403
1.16755372883224;6.93881622857897;228.862153882403
0.653414924173289;6.48692567125984;228.862153882403
0.148931044097131;6.02717901812671;228.862153882403
-0.343951471707093;5.55799247465451;228.862153882403
-0.824079869366888;5.07842805890517;228.862153882403
-1.29628281688812;4.59241479986101;228.862153882403
-1.76498902289496;4.10355628437406;228.862153882403
-2.22704593660636;3.60928731985457;228.862153882403
-2.67837351332628;3.10628802308825;228.862153882403
-3.11876299210383;2.59438852780445;228.862153882403
-3.54897343292442;2.0742064719684;228.862153882403
-3.96976389577344;1.54635949354536;228.862153882403
-4.38175716660167;1.01135434596037;228.862153882403
-4.78503093522144;0.469254244477732;228.862153882403
-5.17952661741041;-0.0799884801784487;228.862153882403
-5.56518562894628;-0.636421497284066;228.862153882403
-5.94192484033215;-1.20011244830924;228.862153882403
-6.30956294097267;-1.77120886350104;228.862153882403
-6.66789407499793;-2.34987824530072;228.862153882403
-7.016712386538;-2.93628809614959;228.862153882403
-7.35590895626985;-3.53052704238856;228.862153882403
-7.68576261105803;-4.13236820595716;228.862153882403
-8.00664911431398;-4.74150583269456;228.862153882403
-8.31894422944915;-5.35763416843993;228.862153882403
-8.6228596483032;-5.98058096209371;228.862153882403
-8.91795077642873;-6.61070797480145;228.862153882403
-9.20360894780655;-7.24851047076996;228.862153882403
-9.47922549641749;-7.89448371420607;228.862153882403
-9.74379383981263;-8.54944674912154;228.862153882403
-9.99471572982404;-9.21551373874783;228.862153882403
-10.2289950018541;-9.89512262612137;228.862153882403
-10.4436354913051;-10.5907113542786;228.862153882403
-10.4436354913051;-10.5907113542786;228.862153882403
-10.0911188129755;-10.0073108199298;228.862153882403
-9.74264249707518;-9.42062269134906;228.862153882403
-9.39536723171314;-8.8329572824152;228.862153882403
-9.04645370499822;-8.24662490700699;228.862153882403
-8.69345406674442;-7.66361735132999;228.862153882403
-8.33548631358626;-7.08465229089662;228.862153882403
-7.97205990386341;-6.51012887354604;228.862153882403
-7.6026842959155;-5.94044624711741;228.862153882403
-7.22702664372022;-5.37587524440908;228.862153882403
-6.84538488380736;-4.8161734380562;228.862153882403
-6.45821464834474;-4.2609700856531;228.862153882403
-6.06597156950019;-3.70989444479412;228.862153882403
-5.66900880984892;-3.16265915134655;228.862153882403
-5.26726965359584;-2.61931035426959;228.862153882403
-4.86059491535326;-2.0799775807954;228.862153882403
-4.44882540973349;-1.54479035815612;228.862153882403
-4.03182130841859;-1.01386246296948;228.862153882403
-3.60952021136956;-0.487244669395408;228.862153882403
-3.18187907561719;0.0350279990205867;228.862153882403
-2.74885485819223;0.552920518733008;228.862153882403
-2.31053550440051;1.06650444977767;228.862153882403
-1.86753291264813;1.57627768651569;228.862153882403
-1.42058996961622;2.08284470688947;228.862153882403
-0.970449561985931;2.58680998884145;228.862153882403
-0.516882448464421;3.08798700149344;228.862153882403
-0.0557708758628355;3.58302517868486;228.862153882403
0.416081715058169;4.06932351867365;228.862153882403
0.894298595843878;4.55044331267418;228.862153882403
1.37410803949273;5.03026725745959;228.862153882403
1.85673161250981;5.50780137908168;228.862153882403
2.34419041624255;5.98140113172353;228.862153882403
2.8357103979012;6.45169635281466;228.862153882403
3.32980490470841;6.91989671380936;228.862153882403
3.82493203807364;7.3872568390145;228.862153882403
4.3196711326053;7.85493270674356;228.862153882403
4.81314170152082;8.32364075848374;228.862153882403
5.3038034861366;8.79463428416941;228.862153882403
5.78891292727544;9.27014568484966;228.862153882403
6.26163614659163;9.7557356050023;228.862153882403
6.59765335891362;10.3525615560619;228.862153882403
