-33.7845194164989	10.2185766301299	270.845173327876
-32.0635494912576	9.80808900924465	270.845173327876
-30.3455503754478	9.38820143484707	270.845173327876
-28.6296876827604	8.96155399297963	270.845173327876
-26.9151270268866	8.53078676968488	270.845173327876
-25.2013896361122	8.09741464902448	270.845173327876
-23.4894191971008	7.65845170713662	270.845173327876
-21.7802093269376	7.21075403505457	270.845173327876
-20.0735309060153	6.75504659131536	270.845173327876
-18.3689353677164	6.29274868787664	270.845173327876
-16.6663190940771	5.82418818287484	270.845173327876
-14.9656647042968	5.34942007099102	270.845173327876
-13.266954817575	4.8684993469063	270.845173327876
-11.5701708916407	4.3814846803158	270.845173327876
-9.87528973834231	3.88844944097086	270.845173327876
-8.18228700805761	3.38947067363685	270.845173327876
-6.49113835116456	2.88462542307914	270.845173327876
-4.8018292542808	2.37395961116598	270.845173327876
-3.11438454898297	1.85739466817711	270.845173327876
-1.42883890308745	1.33482090149515	270.845173327876
0.2547730155894	0.806128618502724	270.845173327876
1.93642809516999	0.271244690788231	270.845173327876
3.61614944753191	-0.269757753236737	270.845173327876
5.29397174049152	-0.816769020954793	270.845173327876
6.9699296418652	-1.36967941974856	270.845173327876
8.64404798322957	-1.92841037989777	270.845173327876
10.3163122512023	-2.49300782327068	270.845173327876
11.9866980961613	-3.06354879463267	270.845173327876
13.6551811684845	-3.6401103387491	270.845173327876
15.3217382800201	-4.2227658253713	270.845173327876
16.9863508884972	-4.81157392419441	270.845173327876
18.6490016131154	-5.40658962989952	270.845173327876
20.3096730730739	-6.00786793716773	270.845173327876
21.968261650409	-6.61573670413545	270.845173327876
23.6243187785034	-7.23161524276032	270.845173327876
25.2776153377494	-7.85622851157939	270.845173327876
26.9291449452324	-8.48643260162591	270.845173327876
28.5798512876161	-9.11924158903808	270.845173327876
30.2292555931861	-9.75617035787757	270.845173327876
31.8765234756337	-10.3998589941869	270.845173327876
33.5208205486498	-11.0529475840086	270.845173327876
33.4825318050644	-11.1740971959459	270.845173327876
31.7992181264607	-10.6444612499929	270.845173327876
30.1169419453355	-10.1115425528936	270.845173327876
28.4348692087513	-9.57798013586792	270.845173327876
26.7521658637707	-9.04641303013595	270.845173327876
25.0683534635186	-8.51835509193441	270.845173327876
23.3843759853679	-7.9908194775672	270.845173327876
21.7012273243427	-7.46066139863906	270.845173327876
20.0186786218245	-6.92860498789097	270.845173327876
18.3362815572802	-6.39606877864408	270.845173327876
16.6539327161623	-5.86337998540387	270.845173327876
14.9716149104197	-5.33059299297188	270.845173327876
13.2893109520014	-4.79776218614965	270.845173327876
11.6070024782384	-4.26494566635261	270.845173327876
9.92466642799136	-3.73221640145162	270.845173327876
8.24227856550314	-3.19965107593138	270.845173327876
6.55981465501661	-2.66732637427663	270.845173327876
4.87726028442089	-2.13528789792197	270.845173327876
3.19464033619027	-1.60345691610162	270.845173327876
1.51198951644533	-1.07172361499967	270.845173327876
-0.17065746869337	-0.53997818080025	270.845173327876
-1.85327748181211	-0.00814740429274968	270.845173327876
-3.5358936603246	0.523695505312234	270.845173327876
-5.21854071035143	1.05544073419881	270.845173327876
-6.90125333801315	1.58697846855107	270.845173327876
-8.58405642578404	2.11822997760324	270.845173327876
-10.2669355615533	2.64924086278993	270.845173327876
-11.9498665095637	3.18008780859586	270.845173327876
-13.6328250340581	3.71084749950574	270.845173327876
-15.3157880738972	4.24159290339044	270.845173327876
-16.998737266412	4.77238212166537	270.845173327876
-18.6816554235516	5.30326953913208	270.845173327876
-20.3645253572647	5.83430954059212	270.845173327876
-22.0472436530039	6.36582934055096	270.845173327876
-23.7293619902362	6.89924747232974	270.845173327876
-25.4106515103429	7.43528806866945	270.845173327876
-27.0921061083483	7.97080634117484	270.845173327876
-28.7746697616252	8.50281544614979	270.845173327876
-30.4578640232984	9.03282923983108	270.845173327876
-32.1408548404306	9.56348675343868	270.845173327876
-33.8228081600844	10.0974270181926	270.845173327876
