5.73773260773707	9.87528763758768	230.805590631647
4.97114086971298	9.68035976192462	230.805590631647
4.34970363298172	9.37172064681339	230.805590631647
3.75615660687701	9.04123287809121	230.805590631647
3.18386362013922	8.69409510445588	230.805590631647
2.6300541600247	8.332477692208	230.805590631647
2.09310856250046	7.95764945494301	230.805590631647
1.57203695214592	7.57038584199231	230.805590631647
1.06535932370831	7.17184626095386	230.805590631647
0.571490195945754	6.76327274728321	230.805590631647
0.0889123134919776	6.34585388959954	230.805590631647
-0.383212872723116	5.92024659108702	230.805590631647
-0.843077312460471	5.48503446002625	230.805590631647
-1.2896181546796	5.03938487939132	230.805590631647
-1.72739994444343	4.58687362583401	230.805590631647
-2.16060898847226	4.13078017137642	230.805590631647
-2.58629124401244	3.66879037584444	230.805590631647
-3.00061739500684	3.19790442682287	230.805590631647
-3.40339738165824	2.7179734351287	230.805590631647
-3.79535095823441	2.22956124238693	230.805590631647
-4.17719787900311	1.73323169022255	230.805590631647
-4.54952793014456	1.22944680576506	230.805590631647
-4.91241102548889	0.718261358161844	230.805590631647
-5.26578711077867	0.199628302064778	230.805590631647
-5.60959613175648	-0.326499407874266	230.805590631647
-5.94375325288235	-0.860188230182665	230.805590631647
-6.26807451348616	-1.40158227610481	230.805590631647
-6.58235117161524	-1.95084507006435	230.805590631647
-6.88637448531692	-2.50814013648491	230.805590631647
-7.18002508599118	-3.07356098642775	230.805590631647
-7.46354109844859	-3.64692107750446	230.805590631647
-7.73725002085241	-4.22796385396429	230.805590631647
-8.00147935136587	-4.81643276005645	230.805590631647
-8.25639969780317	-5.41219414490658	230.805590631647
-8.50155410658242	-6.01560597714608	230.805590631647
-8.73632873377266	-6.62714913028279	230.805590631647
-8.96010973544297	-7.24730447782455	230.805590631647
-9.1719058991229	-7.87684851652182	230.805590631647
-9.36921653818397	-8.51774023609566	230.805590631647
-9.5491635974582	-9.17223424950974	230.805590631647
-9.70886902177759	-9.84258516972774	230.805590631647
-9.70886902177759	-9.84258516972774	230.805590631647
-9.41935460499056	-9.27392411302445	230.805590631647
-9.13189222107512	-8.7036555333085	230.805590631647
-8.84386588500467	-8.13382874284445	230.805590631647
-8.5526596117526	-7.56649305389684	230.805590631647
-8.25602323902605	-7.00341120024935	230.805590631647
-7.95316989546714	-6.44519960176215	230.805590631647
-7.64367853245173	-5.89218809981455	230.805590631647
-7.32712810135568	-5.34470653578585	230.805590631647
-7.00324360367476	-4.80297033820554	230.805590631647
-6.67233424138434	-4.26673728420389	230.805590631647
-6.33485526657967	-3.73565073806134	230.805590631647
-5.99126193135603	-3.20935406405836	230.805590631647
-5.64191112236271	-2.68756768407043	230.805590631647
-5.28676626446517	-2.17032025035324	230.805590631647
-4.92569241708289	-1.65771747275749	230.805590631647
-4.55855463963534	-1.14986506113392	230.805590631647
-4.18523454385834	-0.646855758567534	230.805590631647
-3.80567995075308	-0.148730441080631	230.805590631647
-3.41985523363708	0.344482982070202	230.805590631647
-3.02772476582785	0.832756601628369	230.805590631647
-2.62937457722985	1.31615781176339	230.805590631647
-2.22537732409534	1.79513522034921	230.805590631647
-1.8164273192635	2.27023273868591	230.805590631647
-1.40321887557351	2.74199427807356	230.805590631647
-0.985529678282654	3.21024568142629	230.805590631647
-0.559470902320527	3.6719405181146	230.805590631647
-0.122018969638257	4.12471017535386	230.805590631647
0.322722199399246	4.57176958528283	230.805590631647
0.770278478178954	5.01662369248182	230.805590631647
1.22182241350909	5.45835394637414	230.805590631647
1.67928135361732	5.89545049949475	230.805590631647
2.14195517898773	6.32846181198236	230.805590631647
2.60847505733526	6.75846020067418	230.805590631647
3.07742477304165	7.18655510159764	230.805590631647
3.54750478580084	7.61376454958872	230.805590631647
4.01792963988866	8.04070385552741	230.805590631647
4.48729533057227	8.46847288966881	230.805590631647
4.95307054088557	8.89905463695024	230.805590631647
5.40887764603538	9.3374452057494	230.805590631647
5.73773260773707	9.87528763758768	230.805590631647
